ID,HousePrice,yhat,delta
2319,286875.0,446827.3137943243,-159952.3137943243
2559,60793.0,190492.14716634975,-129699.14716634975
6456,145456.0,153356.46166064157,-7900.461660641566
2744,176913.0,192137.67430658636,-15224.674306586356
7252,178993.0,219117.8264530894,-40124.826453089394
2597,138285.0,167983.01562053035,-29698.01562053035
1499,190419.0,141279.40258314606,49139.59741685394
7696,332557.0,313766.1341078894,18790.865892110625
6184,311150.0,314849.0746402734,-3699.0746402734076
2852,280470.0,261530.90014980015,18939.099850199855
5845,232550.0,213808.8534192356,18741.146580764413
6623,316274.0,293525.9447977549,22748.055202245072
1249,225329.0,230364.91160220857,-5035.9116022085655
5341,270729.0,292360.7198582135,-21631.719858213502
7165,426499.0,389735.60986829404,36763.390131705964
4092,219705.0,273519.57113728573,-53814.57113728573
4689,422040.0,539735.0723157136,-117695.07231571362
7293,485469.0,396130.58872515644,89338.41127484356
6135,495244.0,473488.979082009,21755.020917991
984,568964.0,541108.778660557,27855.221339443
364,459141.0,440617.38390651107,18523.616093488934
3828,250236.0,268658.3051627708,-18422.30516277079
975,213492.0,316480.0239837716,-102988.02398377162
8943,167025.0,175497.32790172624,-8472.32790172624
1746,271304.0,335011.471816131,-63707.47181613097
3718,360311.0,415434.3390517056,-55123.33905170561
6614,150460.0,141877.06802496273,8582.931975037267
5710,204644.0,241692.20484332915,-37048.20484332915
7841,142850.0,169016.65116539158,-26166.65116539158
8496,244311.0,265045.6740116132,-20734.674011613184
8238,335576.0,326724.6767691025,8851.323230897484
1173,352457.0,389118.23035299074,-36661.23035299074
2719,353178.0,353322.9942177495,-144.99421774951043
7230,261947.0,265874.92068851565,-3927.9206885156455
2829,529007.0,573189.0966536033,-44182.09665360325
129,177175.0,169011.9870119052,8163.012988094793
6457,364325.0,529280.1986119646,-164955.1986119646
1184,233721.0,259319.09108746692,-25598.09108746692
3470,474376.0,464714.4498312301,9661.5501687699
1784,357381.0,376305.3936371174,-18924.393637117406
4214,148982.0,114596.8557272471,34385.14427275291
2410,407069.0,389962.2495238627,17106.750476137327
5389,550566.0,493105.64316895936,57460.35683104064
6519,125899.0,146265.37924591868,-20366.37924591868
6043,730244.0,553104.1091681855,177139.8908318145
3690,230241.0,301394.81534216274,-71153.81534216274
9074,337396.0,416568.16889451054,-79172.16889451054
4820,224280.0,240013.59571638424,-15733.59571638424
797,279699.0,264468.99881088646,15230.001189113536
905,342396.0,365920.4393855638,-23524.439385563775
8669,357678.0,341011.5107734191,16666.48922658089
1843,198968.0,190759.2172931663,8208.782706833706
7365,481563.0,427906.1069796999,53656.89302030008
5393,85889.0,113035.49099984545,-27146.490999845453
5207,366586.0,347773.23228948016,18812.767710519838
2114,643097.0,546257.0367325981,96839.96326740191
6418,404844.0,350491.95761886804,54352.04238113196
7790,390449.0,420205.0184937173,-29756.018493717303
8982,661529.0,585610.9133713056,75918.08662869444
2278,479226.0,485141.56612546905,-5915.566125469049
1435,553502.0,697808.5722107772,-144306.5722107772
2569,286090.0,325310.9488030858,-39220.948803085776
5221,364143.0,343118.21294473216,21024.787055267836
6685,179960.0,174581.65057459436,5378.349425405642
240,587456.0,574058.5793301985,13397.420669801533
1490,188364.0,276252.3872334859,-87888.38723348588
5995,131732.0,153883.27502735064,-22151.27502735064
1126,922801.0,710729.0160112832,212071.98398871685
1098,373321.0,318691.8716391078,54629.12836089218
1829,248623.0,207818.6735158666,40804.3264841334
1574,175444.0,225394.62934418948,-49950.62934418948
2170,155069.0,171251.692406842,-16182.69240684199
5579,341874.0,613573.3019751563,-271699.3019751563
210,432523.0,417766.27618412045,14756.723815879552
1195,412060.0,458445.8424893909,-46385.842489390925
4228,412839.0,504335.15843103494,-91496.15843103494
6106,383631.0,354867.62076109985,28763.379238900146
6183,435510.0,457269.4137549772,-21759.413754977228
5754,267894.0,326779.9408954644,-58885.94089546439
9208,49739.0,124210.65989634537,-74471.65989634537
4406,240157.0,215144.8258301759,25012.17416982411
1276,299222.0,250393.97989129677,48828.02010870323
6000,207326.0,266682.2984819132,-59356.298481913225
3591,131761.0,106497.8107747895,25263.189225210503
9052,240158.0,327632.46106372186,-87474.46106372186
8455,284310.0,318975.04880817217,-34665.04880817217
2688,651046.0,667979.8813286438,-16933.881328643765
6564,150603.0,184707.86386020563,-34104.86386020563
8681,245641.0,213650.35350069896,31990.646499301045
1123,157052.0,203563.38968802494,-46511.38968802494
3376,436407.0,401918.64156134584,34488.35843865416
760,475231.0,492577.8881146902,-17346.8881146902
908,154844.0,153605.5229204754,1238.4770795246004
992,315351.0,265686.21154195326,49664.788458046736
8737,743961.0,708731.4411357063,35229.55886429374
1961,780841.0,792568.0534639991,-11727.053463999066
613,165160.0,162524.26750948673,2635.73249051327
1278,537270.0,475957.97856280836,61312.02143719164
7680,700299.0,655614.3062013848,44684.69379861525
7123,159496.0,134099.21182379907,25396.788176200935
3275,318841.0,350261.9410750781,-31420.941075078095
4698,294458.0,307362.0068343714,-12904.006834371423
1981,229852.0,223951.72032479165,5900.279675208352
5182,499732.0,451343.8028491745,48388.19715082552
1093,532600.0,489385.2047497185,43214.79525028152
9346,499416.0,410494.2714922151,88921.7285077849
8782,300796.0,304263.3453364794,-3467.345336479426
1099,270231.0,252683.15342465855,17547.84657534145
3253,447487.0,477988.3077504371,-30501.307750437118
3962,203923.0,191795.42170888477,12127.578291115235
7296,555747.0,405970.3126716328,149776.6873283672
2349,79122.0,71013.26342955371,8108.736570446286
5068,166325.0,154735.2622035274,11589.73779647259
7437,331502.0,291505.28436942707,39996.71563057293
2266,320879.0,301722.1147490239,19156.885250976076
2329,194247.0,202087.9967865708,-7840.996786570788
1437,446552.0,372667.3972641991,73884.6027358009
2154,59995.0,116764.61378522344,-56769.61378522344
7816,346425.0,281297.58195361745,65127.41804638255
4094,153417.0,152908.62378906968,508.37621093032067
756,320349.0,425664.47738662513,-105315.47738662513
7802,150178.0,181706.35577366664,-31528.35577366664
5855,324440.0,415617.5816304121,-91177.58163041208
2519,175076.0,175383.64331428008,-307.64331428008154
1526,245181.0,243636.31518992927,1544.6848100707284
441,567115.0,501697.75203402765,65417.24796597235
1441,123782.0,145859.7155552271,-22077.7155552271
2345,780228.0,770473.4256607362,9754.57433926384
5175,174627.0,167662.80369767628,6964.196302323719
1422,177564.0,224786.38721413896,-47222.38721413896
3639,260115.0,261761.47987115546,-1646.4798711554613
1716,226411.0,268094.6584520196,-41683.65845201962
8364,227050.0,286149.5526826491,-59099.55268264911
8535,481869.0,458229.67886193667,23639.32113806333
4330,149556.0,116342.58580413027,33213.41419586973
5113,361130.0,371983.9374241357,-10853.937424135685
3402,276981.0,277597.61481357383,-616.6148135738331
5718,184534.0,275086.3327152866,-90552.33271528658
4052,179760.0,166858.13077663523,12901.869223364774
5105,75835.0,149989.2755508958,-74154.2755508958
3266,88516.0,103719.7335485825,-15203.733548582502
5660,322435.0,271467.2731617278,50967.72683827218
5452,236634.0,238965.8873713224,-2331.887371322402
2596,227187.0,253856.41105912393,-26669.41105912393
6631,423639.0,433155.6525393667,-9516.652539366682
2589,500633.0,495025.2277945342,5607.7722054658225
5752,439802.0,459193.83208553726,-19391.83208553726
8481,155542.0,159959.55865677007,-4417.558656770067
2464,722874.0,670491.6506794197,52382.34932058025
4771,185405.0,188119.83284930565,-2714.832849305647
152,184231.0,201712.90661273632,-17481.90661273632
686,301448.0,290795.7426067214,10652.257393278589
7198,603424.0,575976.9514072202,27447.048592779785
4062,259444.0,329405.73787286837,-69961.73787286837
3678,480190.0,561328.2616481349,-81138.26164813491
4481,233747.0,213361.14044429443,20385.859555705567
7919,311363.0,256036.88504918726,55326.11495081274
2233,403750.0,384027.4368987047,19722.563101295324
3754,265330.0,268605.124024345,-3275.1240243450156
8196,139233.0,201174.36917067625,-61941.36917067625
7386,156896.0,184155.91391323318,-27259.913913233177
8530,171938.0,190934.15524790616,-18996.155247906165
4644,262937.0,272178.9796185507,-9241.979618550686
6398,132856.0,71825.41202483706,61030.58797516294
6958,276317.0,316201.6037773829,-39884.60377738287
1120,254603.0,255964.89883405544,-1361.8988340554351
1877,161622.0,166965.91099722002,-5343.910997220024
2999,247052.0,232377.8655144085,14674.134485591494
5547,348326.0,364837.29069239256,-16511.290692392562
3909,150686.0,156841.95840574353,-6155.958405743528
1929,455664.0,445633.459478073,10030.540521927003
1033,628569.0,583397.9851073021,45171.01489269792
2267,634519.0,578252.0478555742,56266.95214442583
3129,130966.0,183382.96456855393,-52416.96456855393
492,687596.0,743990.7409811475,-56394.74098114751
4292,377953.0,298571.0278967063,79381.9721032937
9345,461483.0,485081.26455490955,-23598.264554909547
6256,130154.0,127454.70318246397,2699.2968175360293
2163,297471.0,294573.0566862946,2897.9433137053857
7011,174584.0,154065.70183955625,20518.298160443752
1670,454856.0,353227.6382315181,101628.3617684819
7319,254138.0,259019.7746549913,-4881.774654991314
6524,295150.0,317345.1934842678,-22195.193484267802
5888,313578.0,419542.28261217184,-105964.28261217184
7718,250957.0,258562.9573643689,-7605.957364368893
5104,223289.0,247498.84653803712,-24209.84653803712
9204,265439.0,224173.6658389788,41265.334161021194
191,244318.0,239668.84374165445,4649.1562583455525
3521,212884.0,224698.89664535908,-11814.896645359084
1700,486093.0,467544.96539747284,18548.034602527157
6758,343223.0,342876.8117559632,346.1882440368063
6300,499695.0,360152.66585459333,139542.33414540667
3141,590694.0,566533.5569570526,24160.443042947445
4281,190822.0,198008.87520313283,-7186.875203132833
3258,285795.0,321116.18606828444,-35321.18606828444
5,281262.0,236849.94054429198,44412.05945570802
177,700232.0,626553.4290863595,73678.57091364055
818,338527.0,298828.2095371521,39698.790462847915
2514,655517.0,645017.2593570846,10499.740642915363
3610,232454.0,250104.77058141318,-17650.770581413177
6344,239861.0,274717.1802333992,-34856.18023339921
3317,186374.0,242129.9888296222,-55755.98882962219
2755,256351.0,218649.6625474155,37701.3374525845
9224,488449.0,454013.4642137093,34435.53578629071
2810,153420.0,192345.81104286018,-38925.81104286018
5802,295516.0,293089.91399784794,2426.086002152064
7479,230532.0,243482.61460697575,-12950.614606975752
1544,259491.0,365537.7175561689,-106046.71755616891
951,461733.0,341342.7036439714,120390.29635602859
3892,493626.0,416208.6317696984,77417.3682303016
7108,330493.0,303227.9144193699,27265.08558063011
6537,240403.0,184184.33743940567,56218.662560594326
4115,398754.0,365691.23256885196,33062.76743114804
1061,418606.0,443658.91651979066,-25052.916519790655
4261,457018.0,477836.1184485061,-20818.11844850611
6960,194671.0,207279.57875287507,-12608.578752875066
8406,368462.0,408267.6068698608,-39805.606869860785
1440,329680.0,335488.4715557901,-5808.471555790107
5386,504803.0,458734.76098300755,46068.23901699245
9265,260135.0,303769.0364480019,-43634.03644800192
4308,269438.0,232727.6687119432,36710.3312880568
8941,247271.0,258456.9009808666,-11185.900980866601
8800,355313.0,356114.955953323,-801.9559533229913
2841,374848.0,369383.8130813038,5464.186918696214
9229,481399.0,552827.3681919725,-71428.36819197249
3981,191152.0,312443.3975975289,-121291.39759752888
8784,276172.0,320229.63767883374,-44057.63767883374
3619,410165.0,407700.52633370145,2464.4736662985524
2235,193723.0,185529.88263972366,8193.117360276345
5854,210100.0,202855.27415217998,7244.725847820024
5107,474415.0,408690.1414771722,65724.8585228278
2208,438801.0,376066.8629362552,62734.13706374483
1445,309935.0,361575.187854265,-51640.18785426498
3117,417683.0,406322.64694191905,11360.353058080946
144,611396.0,537373.8822394576,74022.11776054243
7508,301116.0,321451.4051138687,-20335.405113868706
2436,176451.0,207189.21824407735,-30738.218244077347
2450,407944.0,397832.95727494406,10111.042725055944
4347,463082.0,554441.7642735131,-91359.76427351311
7868,329107.0,321033.8939005345,8073.106099465513
8270,234735.0,255117.47282435166,-20382.47282435166
33,460453.0,500796.83110427123,-40343.83110427123
3133,438110.0,363255.23677737283,74854.76322262717
3671,400366.0,308195.89380147983,92170.10619852017
2406,121634.0,163563.7659958399,-41929.7659958399
83,302876.0,568333.5284018776,-265457.5284018776
6093,192517.0,200351.65990165554,-7834.659901655541
782,392465.0,326792.09556897864,65672.90443102136
3932,460004.0,409575.9047127761,50428.09528722393
5075,234211.0,229263.58532309032,4947.414676909684
6500,149505.0,138164.18408982732,11340.815910172678
4460,204277.0,192368.40789349756,11908.592106502445
2912,274719.0,255454.03055956642,19264.969440433575
5677,522656.0,508360.7244627041,14295.275537295907
4289,234435.0,310401.4102289644,-75966.4102289644
2153,550826.0,467768.80744510185,83057.19255489815
8592,166384.0,160581.66411223094,5802.3358877690625
3457,169589.0,176328.5844506481,-6739.584450648108
576,158728.0,165569.66518489993,-6841.665184899932
858,167754.0,196430.6114398885,-28676.61143988851
6303,404761.0,381188.4207609617,23572.579239038285
580,159947.0,196047.76636817073,-36100.766368170734
6037,504244.0,425785.46795205394,78458.53204794606
1565,314419.0,414927.3211142863,-100508.32111428631
5719,694397.0,680021.4332453641,14375.566754635889
6078,323349.0,340116.39199751965,-16767.391997519648
7383,365487.0,298331.0264830993,67155.97351690067
7029,357821.0,240792.89910998713,117028.10089001287
7149,276855.0,291038.8335042079,-14183.833504207898
6566,259734.0,320894.6250572038,-61160.62505720381
2710,416757.0,405412.1041696281,11344.895830371883
2771,117976.0,148607.70265987967,-30631.702659879666
8854,277709.0,606867.142869233,-329158.14286923304
1371,373818.0,329650.513227257,44167.486772742996
7768,281874.0,253400.41449757258,28473.58550242742
6039,254454.0,212998.13945170186,41455.86054829814
7663,166629.0,167364.43348298504,-735.4334829850413
5931,208750.0,139413.5012940747,69336.4987059253
834,300727.0,240552.74314240532,60174.25685759468
8803,507668.0,418405.59995806194,89262.40004193806
4164,254392.0,275651.69187621784,-21259.69187621784
6035,299097.0,309361.68632521457,-10264.68632521457
291,112659.0,150436.23247073818,-37777.23247073818
5766,131098.0,212000.1403228516,-80902.1403228516
6152,252214.0,220866.07653640254,31347.923463597457
28,398658.0,465828.8435835575,-67170.84358355752
4437,316976.0,321452.0276249684,-4476.027624968381
7633,623387.0,606313.6444528241,17073.35554717586
3644,354040.0,325353.4546808695,28686.545319130528
5542,292783.0,314825.4912000866,-22042.491200086602
2631,127393.0,117677.42403747083,9715.575962529168
5526,217215.0,225948.7017330974,-8733.701733097405
1053,211021.0,211856.93745446115,-835.9374544611492
1891,248253.0,310386.10636889056,-62133.106368890556
454,388885.0,284086.3979711368,104798.60202886321
1936,92348.0,121919.6656019559,-29571.6656019559
892,319875.0,299047.26674723683,20827.733252763166
5728,157577.0,147303.43519986834,10273.564800131659
8439,640875.0,703069.7713488166,-62194.771348816575
3303,616776.0,532225.1288722322,84550.87112776784
4309,191775.0,255626.55394534333,-63851.55394534333
2105,329418.0,337411.9964261732,-7993.996426173195
8924,103110.0,118148.58358740262,-15038.583587402623
3145,582360.0,570160.3474213919,12199.652578608133
8130,499195.0,572673.317534374,-73478.31753437396
9056,215429.0,286311.04627230647,-70882.04627230647
2984,305186.0,247741.59062538168,57444.40937461832
2647,372860.0,356334.4319920022,16525.56800799782
1428,288531.0,310690.47997199994,-22159.479971999943
3250,468663.0,438085.43288195017,30577.567118049832
648,547702.0,401166.573125131,146535.42687486898
3655,632612.0,529502.353139754,103109.64686024596
3382,596152.0,572426.0910816966,23725.908918303438
600,313714.0,321892.2998645059,-8178.299864505883
9183,288013.0,275077.53422678926,12935.465773210744
3677,530666.0,501890.611528943,28775.388471057
7476,166658.0,172577.84455640783,-5919.844556407828
6533,523297.0,486458.3144797317,36838.68552026828
1737,636597.0,514421.471830987,122175.52816901298
4882,253070.0,246068.31289162624,7001.687108373764
56,284802.0,397927.84702565864,-113125.84702565864
1570,281448.0,282175.4198180062,-727.4198180062231
5048,175240.0,188751.54320155192,-13511.543201551918
7403,210618.0,221172.66402969233,-10554.664029692329
2258,498379.0,404472.6240695041,93906.37593049591
8326,230260.0,222256.11958451645,8003.8804154835525
8378,212598.0,233621.6837557581,-21023.683755758102
5453,353332.0,278146.39166346396,75185.60833653604
9295,356203.0,282040.30522456847,74162.69477543153
2272,658958.0,611587.9865292879,47370.01347071212
2622,563468.0,529646.9328387004,33821.06716129964
4814,311535.0,372727.7197950522,-61192.719795052195
2340,134479.0,128833.77468601687,5645.22531398313
4203,496920.0,499663.0574081329,-2743.0574081328814
792,391836.0,408252.2990916108,-16416.299091610825
6266,221938.0,116035.26555218919,105902.73444781081
6443,124370.0,112438.73486206646,11931.265137933544
3505,508437.0,423653.2955075329,84783.7044924671
9280,442760.0,458451.80961908627,-15691.80961908627
1389,287321.0,241685.4352959695,45635.56470403049
3565,132693.0,117137.32340677237,15555.676593227632
8746,139956.0,159331.99288767256,-19375.99288767256
3654,379868.0,352333.895924457,27534.104075543
6235,326296.0,289496.0722130751,36799.927786924876
1294,185818.0,206176.05315096668,-20358.053150966676
4158,201765.0,219874.74662016303,-18109.74662016303
715,253321.0,239905.19661011736,13415.80338988264
8503,277516.0,269502.3448684889,8013.655131511099
611,219984.0,185686.75299332998,34297.24700667002
6986,323183.0,343480.74488944997,-20297.74488944997
8596,411178.0,364181.7779611905,46996.2220388095
587,154740.0,177945.5056004752,-23205.50560047521
2516,389674.0,374927.8512641266,14746.148735873401
5984,236252.0,237717.02250776085,-1465.0225077608484
6211,102753.0,127922.7070609378,-25169.7070609378
7031,521874.0,492797.9085531652,29076.09144683479
3052,366420.0,408825.2627304995,-42405.2627304995
4766,410236.0,346009.97891992633,64226.02108007367
1170,190090.0,172276.00541323045,17813.99458676955
6437,259187.0,249335.50553979902,9851.494460200978
6011,861344.0,624770.6259767798,236573.37402322015
5790,281469.0,277329.23249813385,4139.767501866154
3257,192529.0,203204.15400058226,-10675.15400058226
8887,200986.0,218103.07972824873,-17117.079728248733
4819,420765.0,408504.8465266702,12260.153473329789
2316,235518.0,250100.58269207503,-14582.582692075026
7956,590703.0,616783.820755294,-26080.820755293942
4379,349143.0,310264.98813938745,38878.01186061255
1973,146919.0,108795.85196178785,38123.14803821215
7539,635852.0,692308.6793126517,-56456.679312651744
5314,274589.0,173481.0969336332,101107.9030663668
111,398270.0,386462.9469835124,11807.053016487625
2926,223023.0,225835.88865658524,-2812.8886565852445
6387,321414.0,392284.57926701795,-70870.57926701795
5017,374419.0,301858.37343544315,72560.62656455685
7122,363183.0,349452.51797608257,13730.48202391743
2901,166157.0,165850.42827052754,306.57172947246
1012,345150.0,348995.1810626196,-3845.1810626196093
561,291982.0,204993.94023729503,86988.05976270497
883,269670.0,332614.76746897044,-62944.76746897044
6376,181307.0,242312.71605526225,-61005.71605526225
1418,223817.0,214913.06737714302,8903.932622856984
4938,124618.0,127671.36206562418,-3053.3620656241837
8205,421984.0,351608.4036774381,70375.5963225619
37,371947.0,445964.32225900557,-74017.32225900557
2069,271992.0,280525.93036183977,-8533.930361839768
6550,304179.0,299240.0115102533,4938.988489746698
4413,200092.0,154982.50076466048,45109.49923533952
2445,440161.0,423028.9858102226,17132.014189777372
5402,398827.0,377423.38398257346,21403.61601742654
2185,451636.0,396373.1718889473,55262.82811105269
5637,184015.0,220477.94678996265,-36462.94678996265
7524,458918.0,492328.38723868364,-33410.387238683645
2377,354600.0,362573.9991924872,-7973.999192487216
7904,267314.0,344456.7021099997,-77142.70210999972
1561,371062.0,346963.23322170967,24098.76677829033
6641,59425.0,134312.71155762344,-74887.71155762344
1698,240453.0,219398.50640251904,21054.493597480963
8798,450328.0,522966.9311225747,-72638.93112257472
3377,254717.0,278001.22069082706,-23284.22069082706
1866,346040.0,360621.0011147656,-14581.00111476559
7884,179338.0,154456.51003552097,24881.489964479028
370,283874.0,271431.416468672,12442.583531328011
801,264582.0,337755.34332760284,-73173.34332760284
5702,255355.0,256425.68923751303,-1070.6892375130265
8599,580391.0,552933.9703710641,27457.029628935852
7668,451494.0,459245.44130884885,-7751.441308848851
2071,327359.0,367086.054925594,-39727.05492559401
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.54364971243,-26560.543649712432
1847,233220.0,240871.3465568351,-7651.346556835109
4764,344701.0,322890.57658987684,21810.423410123156
9333,603915.0,549229.5243267805,54685.47567321954
7084,415100.0,429901.2023229211,-14801.202322921075
543,321512.0,366688.25203920796,-45176.25203920796
9353,257663.0,330887.8520177521,-73224.85201775213
2325,244736.0,243971.56795386333,764.4320461366733
9255,396893.0,434542.6602486841,-37649.660248684115
1545,173509.0,163473.1308769465,10035.869123053504
9021,211373.0,270653.87166973215,-59280.87166973215
7732,422439.0,389985.5793263234,32453.420673676592
208,256558.0,293696.75196540245,-37138.75196540245
8032,229489.0,229321.30604693282,167.6939530671807
2751,151006.0,151775.6533735804,-769.6533735803969
2346,236319.0,229308.95841842593,7010.041581574071
4923,267466.0,282588.4823544255,-15122.482354425476
8361,318680.0,313436.307310274,5243.692689726013
445,239839.0,304270.47217017954,-64431.472170179535
2915,195657.0,226502.19932537412,-30845.199325374124
8340,162680.0,133525.4737743243,29154.526225675712
1798,525163.0,585036.2661847123,-59873.266184712294
4155,267426.0,301257.2830817372,-33831.28308173717
4641,421186.0,402929.2887670121,18256.711232987873
5788,480437.0,479246.9686158721,1190.031384127913
6964,429710.0,436831.57209176064,-7121.572091760638
1558,341742.0,314846.87214101705,26895.127858982945
2854,361413.0,296523.4890327883,64889.51096721168
4174,410740.0,395762.7354487358,14977.264551264176
2452,437477.0,306775.73348746164,130701.26651253836
6421,318699.0,250347.76988107048,68351.23011892952
6893,260817.0,240872.663193391,19944.336806609004
852,142060.0,223143.73833700176,-81083.73833700176
77,190191.0,179226.165360668,10964.834639331995
6412,281779.0,304108.44040457957,-22329.440404579567
5108,537024.0,475556.0621219598,61467.93787804019
8614,200920.0,217768.14357342184,-16848.14357342184
2800,370913.0,432950.1553466246,-62037.15534662461
7970,253622.0,244660.33096314446,8961.669036855543
5724,347847.0,407644.69552256825,-59797.69552256825
1501,517086.0,568209.6507493759,-51123.65074937593
3205,86334.0,178084.45857188903,-91750.45857188903
8141,628015.0,640442.2063815483,-12427.206381548312
7387,543095.0,573189.0966536033,-30094.09665360325
4248,116740.0,126687.1657009763,-9947.1657009763
6284,398226.0,319927.6160831112,78298.3839168888
3703,407826.0,372406.4179308508,35419.58206914918
6697,271120.0,286422.63458380033,-15302.634583800333
651,228971.0,218044.28724710143,10926.712752898573
1217,143243.0,144902.35086126003,-1659.3508612600272
2399,260498.0,287922.56162467436,-27424.56162467436
6153,448349.0,433035.93982386525,15313.06017613475
5722,383738.0,406200.83586875495,-22462.835868754948
4743,124884.0,103295.83044935162,21588.16955064838
6917,303977.0,342463.37904306874,-38486.37904306874
4964,157123.0,209487.35811944932,-52364.358119449316
787,224451.0,250560.74957873047,-26109.749578730465
4058,351362.0,329639.366280392,21722.633719608013
394,114698.0,116489.1781537529,-1791.1781537529023
8151,433665.0,488070.898539575,-54405.89853957499
7505,306733.0,296901.61891917157,9831.381080828432
4001,298697.0,295626.3753927457,3070.6246072542854
4525,381277.0,403963.96950861113,-22686.96950861113
6313,464318.0,551459.7019876464,-87141.7019876464
6595,278171.0,310604.02923722455,-32433.029237224546
143,407471.0,327266.6883180163,80204.3116819837
2495,226268.0,224994.7974110238,1273.2025889761862
2478,251573.0,313619.5309939612,-62046.530993961205
8301,549557.0,495650.97777484596,53906.02222515404
6979,416968.0,478161.25870625256,-61193.258706252556
7397,274332.0,284673.81986147584,-10341.819861475844
4748,151838.0,186996.79957518916,-35158.79957518916
3799,107219.0,132586.03260126582,-25367.03260126582
8004,210850.0,230716.4303178671,-19866.43031786711
6558,164041.0,185020.10338344035,-20979.10338344035
7945,510100.0,468307.876568422,41792.12343157799
7820,298098.0,355558.3549466357,-57460.35494663572
4456,344451.0,324058.1105789908,20392.889421009226
244,499116.0,451632.4601387863,47483.53986121371
3719,247176.0,229405.67237533754,17770.32762466246
2232,270492.0,311792.38028638513,-41300.38028638513
1438,380698.0,303002.7813790987,77695.21862090129
8563,200338.0,190989.1388915622,9348.861108437792
3725,226143.0,243329.69115262138,-17186.69115262138
1350,159992.0,220750.6305061242,-60758.6305061242
6977,463119.0,481253.31629264634,-18134.31629264634
5392,340120.0,329080.94897413667,11039.05102586333
7585,316137.0,340401.43963485997,-24264.43963485997
3959,184709.0,121919.6656019559,62789.3343980441
785,151955.0,153812.9317450605,-1857.9317450604867
6194,341659.0,346456.4956715116,-4797.495671511628
6168,368058.0,260952.61283029363,107105.38716970637
4121,430761.0,526290.9723792382,-95529.97237923823
1052,279833.0,287472.60709227674,-7639.607092276739
5759,465926.0,409770.88884326647,56155.11115673353
7297,494131.0,480730.32027714857,13400.679722851433
739,211356.0,280031.8737273259,-68675.87372732587
1392,243839.0,212785.56819051583,31053.431809484173
6231,209449.0,228466.43335303201,-19017.433353032015
6251,370159.0,380964.5676375916,-10805.567637591623
7545,351582.0,371086.6665081652,-19504.666508165188
6927,352508.0,408677.52825737494,-56169.52825737494
5800,768053.0,738708.51670327,29344.483296729974
275,628382.0,523345.2816458702,105036.71835412981
6254,406340.0,432703.48758215323,-26363.487582153233
8128,333115.0,336996.59746511927,-3881.5974651192664
266,228263.0,218505.8196931341,9757.180306865892
9098,157376.0,195411.48891081059,-38035.488910810585
8740,426866.0,433307.39389225043,-6441.393892250431
4446,340607.0,336012.44093778846,4594.5590622115415
6793,288925.0,343061.9516265422,-54136.9516265422
7189,400986.0,459073.7130164478,-58087.713016447786
3913,255738.0,268680.77980393165,-12942.779803931655
2778,188997.0,206192.2580231293,-17195.25802312931
7783,275078.0,229328.57627217408,45749.423727825924
4553,204508.0,323446.1408669544,-118938.1408669544
4549,560249.0,555519.6209841056,4729.379015894374
990,121970.0,221314.3459302545,-99344.3459302545
6635,278956.0,320601.3540110659,-41645.35401106591
8998,508215.0,484567.90521807096,23647.094781929045
4900,307057.0,299017.0411260812,8039.958873918804
5337,89789.0,77577.73660231367,12211.263397686329
1403,289529.0,314607.89308547776,-25078.893085477757
6033,340347.0,305747.9531377168,34599.0468622832
714,236461.0,181852.49469285648,54608.505307143525
5915,214676.0,204652.2351206804,10023.764879319613
7269,651662.0,515681.8325765778,135980.16742342222
7513,910542.0,602493.6173631287,308048.3826368713
8303,273346.0,246574.12126372987,26771.878736270126
1681,585534.0,565947.4732146009,19586.526785399066
3928,163996.0,195743.41363168336,-31747.41363168336
7829,286582.0,267517.53129378153,19064.468706218468
2327,508554.0,499876.47627063276,8677.52372936724
3964,120535.0,125894.93605262623,-5359.936052626232
1364,290128.0,273078.4824394954,17049.51756050461
1362,246385.0,208676.78110848967,37708.21889151033
8591,205328.0,283627.55523313925,-78299.55523313925
3533,298747.0,287331.76794290135,11415.232057098649
1017,192893.0,213916.97376713887,-21023.973767138872
7385,321919.0,310737.7448660859,11181.255133914121
5140,166783.0,168606.8948366347,-1823.8948366346885
7656,223351.0,226011.53828141367,-2660.5382814136683
2743,232200.0,235006.05473242758,-2806.054732427583
8626,91936.0,77538.42830161148,14397.571698388521
5841,168257.0,277141.0608183526,-108884.06081835262
4061,230504.0,210228.2948103775,20275.705189622502
6827,431288.0,298903.4947097092,132384.5052902908
5743,168989.0,190501.1543314424,-21512.154331442405
921,411760.0,401399.82278722967,10360.17721277033
363,203800.0,202677.5316336151,1122.4683663849137
927,131840.0,124614.88870807424,7225.1112919257575
3576,585598.0,541348.9549360699,44249.0450639301
6599,369731.0,450423.3529106788,-80692.35291067878
7901,207990.0,229126.6988217892,-21136.698821789207
6120,388179.0,389261.337218668,-1082.3372186680208
6079,299276.0,300994.1719487383,-1718.1719487382798
2757,150556.0,185566.26045712025,-35010.260457120254
4883,434583.0,502004.47767541587,-67421.47767541587
5954,140378.0,166439.32082989792,-26061.320829897915
5510,95670.0,201513.80278868065,-105843.80278868065
1924,480041.0,364722.3089252098,115318.6910747902
5204,434339.0,455454.1799659827,-21115.17996598268
6904,510461.0,507215.10586764745,3245.8941323525505
2735,249276.0,275910.37073618197,-26634.37073618197
